turn,episode_id,similarity_score,decay_score,retrieval_type
2,7604b228-edea-413c-84e5-2367e1bedb3b,0.5988322496414185,0.0,K
4,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.6533405184745789,0.0,K
5,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.7040148973464966,0.0,K
6,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5498049259185791,0.0,K
6,dead3408-d2dd-49e0-b659-84a1859717ca,0.5567936897277832,0.0,K
7,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5990526676177979,0.0,K
7,dead3408-d2dd-49e0-b659-84a1859717ca,0.5808778405189514,0.0,K
8,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.6200116276741028,0.0,K
8,dead3408-d2dd-49e0-b659-84a1859717ca,0.6883072853088379,0.0,K
9,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5355225801467896,0.0,K
9,dead3408-d2dd-49e0-b659-84a1859717ca,0.5699574947357178,0.0,K
11,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.6318959593772888,0.0,K
11,dead3408-d2dd-49e0-b659-84a1859717ca,0.5620133876800537,0.0,K
12,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5371335744857788,0.0,K
12,dead3408-d2dd-49e0-b659-84a1859717ca,0.5654281973838806,0.0,K
12,9341a8a8-c146-406a-ac85-81cc18820957,0.4924602508544922,0.0,K
13,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.6074927449226379,0.0,K
13,dead3408-d2dd-49e0-b659-84a1859717ca,0.5662235021591187,0.0,K
14,dead3408-d2dd-49e0-b659-84a1859717ca,0.5967482924461365,0.0,K
15,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5901889801025391,0.0,K
15,dead3408-d2dd-49e0-b659-84a1859717ca,0.5567672848701477,0.0,K
16,dead3408-d2dd-49e0-b659-84a1859717ca,0.5287456512451172,0.0,K
17,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.599096417427063,0.0,K
17,dead3408-d2dd-49e0-b659-84a1859717ca,0.7180216312408447,0.0,K
18,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5410023927688599,0.0,K
18,dead3408-d2dd-49e0-b659-84a1859717ca,0.5840768814086914,0.0,K
18,78c3de8a-d6ec-4d6b-97e3-d1b661177ad2,0.5041438341140747,0.0,K
18,a4420934-6231-4ed8-9ef7-b6e044948bf2,0.5223498344421387,0.0,K
19,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5717872977256775,0.0,K
20,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.6663818955421448,0.0,K
20,dead3408-d2dd-49e0-b659-84a1859717ca,0.6765193939208984,0.0,K
20,78c3de8a-d6ec-4d6b-97e3-d1b661177ad2,0.4806780517101288,0.0,K
20,a4420934-6231-4ed8-9ef7-b6e044948bf2,0.5256052613258362,0.0,K
21,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5714995265007019,0.0,K
21,dead3408-d2dd-49e0-b659-84a1859717ca,0.4986870288848877,0.0,K
21,a4420934-6231-4ed8-9ef7-b6e044948bf2,0.48611074686050415,0.0,K
22,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.6027359366416931,0.0,K
22,dead3408-d2dd-49e0-b659-84a1859717ca,0.652211606502533,0.0,K
22,a4420934-6231-4ed8-9ef7-b6e044948bf2,0.6050889492034912,0.0,K
22,5e95fb18-2158-4791-bb21-475ecabe1b56,0.5272817015647888,0.0,K
23,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.55860435962677,0.0,K
23,dead3408-d2dd-49e0-b659-84a1859717ca,0.579253077507019,0.0,K
24,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5174954533576965,0.0,K
25,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5525622963905334,0.0,K
25,dead3408-d2dd-49e0-b659-84a1859717ca,0.5985155701637268,0.0,K
25,a4420934-6231-4ed8-9ef7-b6e044948bf2,0.5360912680625916,0.0,K
25,5e95fb18-2158-4791-bb21-475ecabe1b56,0.6044213771820068,0.0,K
26,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5287073850631714,0.0,K
26,dead3408-d2dd-49e0-b659-84a1859717ca,0.553794801235199,0.0,K
27,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5185453295707703,0.0,K
28,5e95fb18-2158-4791-bb21-475ecabe1b56,0.5157266855239868,0.0,K
29,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.5511247515678406,0.0,K
29,dead3408-d2dd-49e0-b659-84a1859717ca,0.6219735741615295,0.0,K
30,c34326a9-3d6b-4dd1-b464-2bdb9e8ddda3,0.6101893186569214,0.0,K
30,dead3408-d2dd-49e0-b659-84a1859717ca,0.6047910451889038,0.0,K
46,72f6c23b-1808-4365-a270-53b61f4cb52b,0.48163023591041565,0.0,K
51,f2b4d116-f7e1-4412-a842-8f2c615d51ae,0.4827829897403717,0.0,K
53,f69dc714-d4fe-48db-a93c-d5d62f920a64,0.4867130517959595,0.0,K
56,5f4c51fa-4a6f-492d-86a8-e9e02d3f8e08,0.6047444343566895,0.0,K
57,5f4c51fa-4a6f-492d-86a8-e9e02d3f8e08,0.7625465989112854,0.0,K
58,5f4c51fa-4a6f-492d-86a8-e9e02d3f8e08,0.6272873282432556,0.0,K
59,5f4c51fa-4a6f-492d-86a8-e9e02d3f8e08,0.5770747065544128,0.0,K
60,5f4c51fa-4a6f-492d-86a8-e9e02d3f8e08,0.7154748439788818,0.0,K
67,aa14d844-db0a-471d-85a6-13d562d579aa,0.4878532886505127,0.0,K
69,42a021c5-3a41-43d9-94b1-2b9e0cd8cd1b,0.49091073870658875,0.0,K
76,aa14d844-db0a-471d-85a6-13d562d579aa,0.5117912292480469,0.0,K
80,aa14d844-db0a-471d-85a6-13d562d579aa,0.5717195272445679,0.0,K
