turn,episode_id,similarity_score,decay_score,retrieval_type
15,54712973-88f8-4b55-ac3c-f310d4e84f9a,0.5236513018608093,0.9999434913466742,K
16,54712973-88f8-4b55-ac3c-f310d4e84f9a,0.5216398239135742,0.9999323181794066,K
17,1920be23-5de7-437f-b718-8d6484c08894,0.5096549987792969,0.9998517494624194,K
18,bf2a80df-6314-4163-95f4-025289e33705,0.845180332660675,0.9995224903218304,K
18,54712973-88f8-4b55-ac3c-f310d4e84f9a,0.566106379032135,0.9998507483613565,K
19,cebcdc92-0d26-42be-9f2b-65d72e7de516,0.7762098908424377,0.9995300138392236,K
20,1fa495db-8989-4e3e-9c16-f14e262bd254,0.9091088175773621,0.9995193515762584,K
21,54712973-88f8-4b55-ac3c-f310d4e84f9a,0.9184969067573547,0.9997832035870727,K
22,1920be23-5de7-437f-b718-8d6484c08894,0.8659939169883728,0.9996542552279485,K
23,54712973-88f8-4b55-ac3c-f310d4e84f9a,0.5236513018608093,0.9998828132835664,K
23,4edeb949-e631-4bee-a874-018ce0cbb08e,0.8470087051391602,0.9995168386211809,K
23,2abb50eb-8207-4f27-8894-940c4fb5ba0c,0.5236513018608093,0.9999431064796088,K
24,54712973-88f8-4b55-ac3c-f310d4e84f9a,0.5216398239135742,0.9999299781183131,K
24,ae28eb05-6ce6-437e-a288-28ff4b3874e5,0.8807029128074646,0.9995273857450956,K
24,2abb50eb-8207-4f27-8894-940c4fb5ba0c,0.5216398239135742,0.9999299778961064,K
25,1920be23-5de7-437f-b718-8d6484c08894,0.5096549987792969,0.9997926328924204,K
25,abf88363-77f9-4d77-84b5-6097ace2c2bc,0.8043638467788696,0.9995156092162255,K
25,750cdb5d-ce94-4e32-998f-3d059aac5bd4,0.5096549987792969,0.9998495185734658,K
26,bf2a80df-6314-4163-95f4-025289e33705,0.845180332660675,0.9994445229178832,K
26,54712973-88f8-4b55-ac3c-f310d4e84f9a,0.566106379032135,0.9998484211836742,K
